,date,region,area,place,日最低気温0℃未満日数(日),日平均気温25℃以上日数(日),日最高気温25℃以上日数(日),最高気温(℃),最深積雪(cm),日最低気温25℃以上日数(日),日照時間(時間),日最低気温の平均(℃),日最高気温の平均(℃),日平均気温0℃未満日数(日),最低気温(℃),日照時間0.1時間未満日数(日),降水量の合計(mm),日最高気温0℃未満日数(日),日降水量の最大(mm),平均気温(℃),降雪量合計(cm)
11488,2018-07-01,九州,宮崎,延岡,0.0,29.0,31.0,34.3,,7.0,180.7,24.2,30.5,0.0,22.4,4.0,476.5,0.0,97.5,26.9,
11489,2018-08-01,九州,宮崎,延岡,0.0,28.0,31.0,34.6,,10.0,198.9,24.1,31.3,0.0,20.7,1.0,309.5,0.0,108.0,27.4,
11490,2018-09-01,九州,宮崎,延岡,0.0,13.0,25.0,32.4,,0.0,120.3,20.9,27.7,0.0,15.6,6.0,519.5,0.0,181.5,23.8,
11491,2018-10-01,九州,宮崎,延岡,0.0,2.0,9.0,31.3,,0.0,200.5,13.7,23.9,0.0,8.2,3.0,116.0,0.0,54.5,18.4,
11492,2018-11-01,九州,宮崎,延岡,0.0,0.0,2.0,25.8,,0.0,199.4,8.4,19.3,0.0,1.5,3.0,70.5,0.0,21.0,13.3,
11493,2018-12-01,九州,宮崎,延岡,3.0,0.0,0.0,23.1,,0.0,138.1,5.7,14.1,0.0,-2.4,8.0,106.5,0.0,32.0,9.6,
11494,2019-01-01,九州,宮崎,延岡,3.0,0.0,0.0,17.0,,0.0,196.0,2.8,13.8,0.0,-1.9,1.0,15.5,0.0,14.5,7.9,
11495,2019-02-01,九州,宮崎,延岡,1.0,0.0,0.0,19.8,,0.0,140.2,4.9,14.2,0.0,-1.4,3.0,108.5,0.0,19.5,9.4,
11496,2019-03-01,九州,宮崎,延岡,0.0,0.0,1.0,25.7,,0.0,202.1,6.6,17.3,0.0,1.7,3.0,210.0,0.0,102.0,11.8,
11497,2019-04-01,九州,宮崎,延岡,0.0,0.0,1.0,26.3,,0.0,215.1,10.6,20.3,0.0,2.1,3.0,199.5,0.0,66.5,15.4,
11498,2019-05-01,九州,宮崎,延岡,0.0,0.0,12.0,30.9,,0.0,213.3,14.7,24.4,0.0,8.0,7.0,406.0,0.0,120.5,19.5,
11499,2019-06-01,九州,宮崎,延岡,0.0,2.0,25.0,30.8,,0.0,150.2,19.2,26.7,0.0,15.4,5.0,341.0,0.0,57.0,22.7,
11500,2019-07-01,九州,宮崎,延岡,0.0,18.0,26.0,33.4,,0.0,127.7,22.6,28.6,0.0,19.9,8.0,651.5,0.0,133.0,25.2,
11501,2019-08-01,九州,宮崎,延岡,0.0,25.0,28.0,36.2,,10.0,131.4,23.7,30.3,0.0,20.0,4.0,396.5,0.0,152.5,26.5,
11502,2019-09-01,九州,宮崎,延岡,0.0,18.0,29.0,33.0,,1.0,145.8,22.0,29.1,0.0,17.3,6.0,439.5,0.0,157.0,25.2,
11503,2019-10-01,九州,宮崎,延岡,0.0,3.0,16.0,32.1,,0.0,190.7,16.8,25.7,0.0,12.2,1.0,236.5,0.0,83.0,20.8,
11504,2019-11-01,九州,宮崎,延岡,0.0,0.0,0.0,24.5,,0.0,196.1,9.4,20.0,0.0,3.5,2.0,33.5,0.0,16.5,14.2,
11505,2015-01-01,九州,大分,日田,16.0,0.0,0.0,15.4,,0.0,121.1,0.4,10.5,2.0,-5.0,4.0,108.0,0.0,35.5,5.0,
11506,2015-02-01,九州,大分,日田,12.0,0.0,0.0,14.9,,0.0,114.7,0.8,11.1,0.0,-3.2,3.0,35.5,0.0,11.0,5.4,
11507,2015-03-01,九州,大分,日田,8.0,0.0,1.0,25.3,,0.0,180.7,3.8,15.9,0.0,-3.5,4.0,105.0,0.0,24.5,9.4,
11508,2015-04-01,九州,大分,日田,0.0,0.0,9.0,29.8,,0.0,141.9,10.3,22.5,0.0,5.6,8.0,187.0,0.0,62.5,15.9,
11509,2015-05-01,九州,大分,日田,0.0,0.0,22.0,34.6,,0.0,206.5,13.8,27.5,0.0,9.1,3.0,143.0,0.0,44.0,20.2,
11510,2015-06-01,九州,大分,日田,0.0,1.0,25.0,32.8,,0.0,89.1,18.7,26.9,0.0,12.7,11.0,405.0,0.0,88.5,22.3,
11511,2015-07-01,九州,大分,日田,0.0,20.0,29.0,37.1,,3.0,128.9,22.1,31.1,0.0,17.9,8.0,261.5,0.0,83.0,26.0,
11512,2015-08-01,九州,大分,日田,0.0,23.0,31.0,39.0,,1.0,176.4,22.7,32.6,0.0,20.6,4.0,357.5,0.0,85.5,26.7,
11513,2015-09-01,九州,大分,日田,0.0,1.0,27.0,31.7,,0.0,136.8,18.2,28.3,0.0,13.7,3.0,113.5,0.0,23.5,22.3,
11514,2015-10-01,九州,大分,日田,0.0,0.0,16.0,28.6,,0.0,226.9,10.5,24.7,0.0,6.1,1.0,96.5,0.0,89.0,16.7,
11515,2015-11-01,九州,大分,日田,0.0,0.0,3.0,27.1,,0.0,93.1,10.3,19.7,0.0,2.4,6.0,151.0,0.0,40.5,14.4,
11516,2015-12-01,九州,大分,日田,8.0,0.0,0.0,18.6,,0.0,110.8,3.6,13.1,0.0,-2.8,7.0,106.0,0.0,32.0,7.8,
11517,2016-01-01,九州,大分,日田,14.0,0.0,0.0,16.1,,0.0,69.1,0.7,9.2,2.0,-8.0,6.0,72.5,1.0,28.0,4.5,
11518,2016-02-01,九州,大分,日田,14.0,0.0,0.0,20.0,,0.0,116.7,0.8,12.0,0.0,-3.2,2.0,105.0,0.0,43.5,5.8,
11519,2016-03-01,九州,大分,日田,7.0,0.0,0.0,24.6,,0.0,174.0,3.8,17.0,0.0,-3.2,3.0,73.0,0.0,34.0,9.9,
11520,2016-04-01,九州,大分,日田,0.0,0.0,9.0,28.5,,0.0,153.0,10.9,22.9,0.0,4.8,5.0,211.5,0.0,60.5,16.5,
11521,2016-05-01,九州,大分,日田,0.0,0.0,23.0,34.1,,0.0,209.8,14.2,27.7,0.0,8.1,6.0,171.0,0.0,38.5,20.7,
11522,2016-06-01,九州,大分,日田,0.0,7.0,26.0,32.6,,0.0,103.2,19.3,28.2,0.0,12.8,7.0,576.0,0.0,139.0,23.2,
11523,2016-07-01,九州,大分,日田,0.0,30.0,31.0,36.9,,3.0,214.5,23.5,33.9,0.0,20.0,3.0,284.0,0.0,86.0,27.8,
11524,2016-08-01,九州,大分,日田,0.0,28.0,31.0,38.2,,3.0,257.1,23.3,35.4,0.0,17.2,0.0,115.5,0.0,40.0,28.2,
11525,2016-09-01,九州,大分,日田,0.0,12.0,28.0,35.5,,0.0,89.6,21.2,29.7,0.0,18.3,7.0,481.5,0.0,85.5,24.6,
11526,2016-10-01,九州,大分,日田,0.0,5.0,14.0,32.5,,0.0,105.5,16.7,25.4,0.0,10.0,7.0,148.0,0.0,40.0,20.4,
11527,2016-11-01,九州,大分,日田,0.0,0.0,0.0,23.2,,0.0,132.1,7.3,18.2,0.0,0.9,5.0,148.0,0.0,45.0,12.2,
11528,2016-12-01,九州,大分,日田,8.0,0.0,0.0,23.3,,0.0,120.7,3.0,13.9,0.0,-2.0,3.0,94.5,0.0,36.0,7.6,
11529,2017-01-01,九州,大分,日田,15.0,0.0,0.0,17.8,,0.0,136.1,-0.3,11.1,1.0,-6.3,1.0,54.5,0.0,32.0,4.6,
11530,2017-02-01,九州,大分,日田,15.0,0.0,0.0,20.5,,0.0,148.3,-0.2,12.3,0.0,-4.6,1.0,72.5,0.0,25.0,5.4,
11531,2017-03-01,九州,大分,日田,6.0,0.0,0.0,22.5,,0.0,157.6,3.0,14.6,0.0,-1.8,5.0,69.5,0.0,21.5,8.1,
11532,2017-04-01,九州,大分,日田,0.0,0.0,7.0,29.7,,0.0,182.8,9.5,22.1,0.0,2.3,8.0,161.5,0.0,56.5,15.5,
11533,2017-05-01,九州,大分,日田,0.0,0.0,24.0,33.9,,0.0,239.6,13.7,27.5,0.0,9.4,3.0,74.5,0.0,43.0,20.1,
11534,2017-06-01,九州,大分,日田,0.0,3.0,28.0,34.0,,0.0,173.5,17.4,29.2,0.0,12.7,3.0,178.0,0.0,44.5,22.9,
11535,2017-07-01,九州,大分,日田,0.0,28.0,31.0,38.3,,9.0,191.3,24.3,34.0,0.0,21.9,2.0,561.5,0.0,336.0,28.2,
11536,2017-08-01,九州,大分,日田,0.0,31.0,31.0,37.1,,6.0,210.8,23.8,33.8,0.0,20.0,2.0,174.5,0.0,57.5,28.1,
11537,2017-09-01,九州,大分,日田,0.0,4.0,26.0,32.8,,0.0,120.3,18.7,28.1,0.0,12.9,5.0,229.0,0.0,89.5,22.8,
11538,2017-10-01,九州,大分,日田,0.0,0.0,10.0,30.6,,0.0,103.6,14.7,22.9,0.0,5.5,10.0,353.0,0.0,70.0,18.3,
11539,2017-11-01,九州,大分,日田,1.0,0.0,0.0,23.8,,0.0,137.0,5.5,17.1,0.0,-1.9,5.0,28.0,0.0,8.5,10.8,
11540,2017-12-01,九州,大分,日田,21.0,0.0,0.0,17.4,,0.0,119.4,-0.7,9.9,0.0,-4.4,3.0,16.5,0.0,7.0,4.2,
11541,2018-01-01,九州,大分,日田,21.0,0.0,0.0,19.1,,0.0,113.5,-0.8,8.4,5.0,-5.8,3.0,66.5,0.0,24.5,3.1,
11542,2018-02-01,九州,大分,日田,18.0,0.0,0.0,18.1,,0.0,125.1,-0.9,10.1,5.0,-7.1,4.0,41.0,0.0,14.0,3.9,
11543,2018-03-01,九州,大分,日田,3.0,0.0,2.0,25.7,,0.0,194.4,4.2,18.5,0.0,-1.0,5.0,172.5,0.0,62.0,10.7,
11544,2018-04-01,九州,大分,日田,0.0,0.0,16.0,30.8,,0.0,210.1,9.4,23.8,0.0,0.1,5.0,92.5,0.0,49.5,16.3,
11545,2018-05-01,九州,大分,日田,0.0,1.0,19.0,33.2,,0.0,174.3,14.4,26.5,0.0,6.0,7.0,143.0,0.0,30.5,20.0,
11546,2018-06-01,九州,大分,日田,0.0,5.0,23.0,35.2,,1.0,145.1,18.9,28.7,0.0,13.1,6.0,291.5,0.0,75.5,23.3,
11547,2018-07-01,九州,大分,日田,0.0,27.0,31.0,38.4,,6.0,208.9,23.9,34.3,0.0,21.2,5.0,500.5,0.0,248.5,28.4,
11548,2018-08-01,九州,大分,日田,0.0,31.0,31.0,39.9,,10.0,268.4,24.3,36.1,0.0,19.8,0.0,38.0,0.0,14.0,29.3,
11549,2018-09-01,九州,大分,日田,0.0,12.0,22.0,35.2,,0.0,108.9,20.0,28.3,0.0,14.1,9.0,364.5,0.0,65.5,23.5,
11550,2018-10-01,九州,大分,日田,0.0,0.0,7.0,30.4,,0.0,170.5,11.8,23.5,0.0,7.0,1.0,49.5,0.0,19.5,16.9,
11551,2018-11-01,九州,大分,日田,1.0,0.0,2.0,25.9,,0.0,153.6,6.1,18.8,0.0,-1.8,2.0,42.5,0.0,20.0,11.6,
11552,2018-12-01,九州,大分,日田,10.0,0.0,0.0,24.7,,0.0,91.1,3.4,12.7,0.0,-3.8,6.0,70.5,0.0,23.0,7.5,
11553,2019-01-01,九州,大分,日田,17.0,0.0,0.0,15.0,,0.0,127.5,0.1,11.4,0.0,-4.4,2.0,49.5,0.0,28.0,5.0,
11554,2019-02-01,九州,大分,日田,6.0,0.0,0.0,20.8,,0.0,98.5,2.3,13.1,0.0,-2.4,4.0,119.0,0.0,28.5,7.4,
11555,2019-03-01,九州,大分,日田,3.0,0.0,0.0,24.5,,0.0,170.3,4.9,16.6,0.0,-1.2,3.0,132.5,0.0,43.0,10.3,
11556,2019-04-01,九州,大分,日田,0.0,0.0,9.0,30.2,,0.0,196.7,8.8,22.0,0.0,0.1,4.0,93.0,0.0,27.0,14.7,
11557,2019-05-01,九州,大分,日田,0.0,0.0,24.0,34.6,,0.0,230.0,13.0,27.8,0.0,4.6,2.0,19.5,0.0,9.0,20.0,
11558,2019-06-01,九州,大分,日田,0.0,6.0,27.0,34.7,,0.0,146.2,18.3,29.2,0.0,14.4,2.0,125.5,0.0,31.0,23.1,
11559,2019-07-01,九州,大分,日田,0.0,22.0,28.0,36.9,,0.0,114.5,22.4,30.9,0.0,19.2,8.0,314.0,0.0,56.5,25.9,
11560,2019-08-01,九州,大分,日田,0.0,24.0,27.0,37.7,,3.0,141.2,22.9,32.1,0.0,17.6,7.0,497.0,0.0,129.0,26.9,
11561,2019-09-01,九州,大分,日田,0.0,16.0,29.0,35.3,,2.0,168.5,20.8,31.3,0.0,14.1,3.0,214.0,0.0,64.0,25.1,
11562,2019-10-01,九州,大分,日田,0.0,1.0,12.0,33.7,,0.0,165.2,14.7,25.3,0.0,8.5,4.0,74.5,0.0,31.5,19.3,
11563,2019-11-01,九州,大分,日田,0.0,0.0,0.0,24.7,,0.0,160.9,6.1,19.3,0.0,0.5,2.0,27.5,0.0,8.5,11.9,
11564,2015-01-01,北海道,後志,余市,31.0,0.0,0.0,6.9,107.0,0.0,62.5,-5.8,1.1,23.0,-14.8,7.0,127.0,10.0,23.0,-2.0,232.0
11565,2015-02-01,北海道,後志,余市,24.0,0.0,0.0,6.4,134.0,0.0,52.8,-3.7,2.1,13.0,-10.4,6.0,90.0,7.0,22.0,-0.7,168.0
11566,2015-03-01,北海道,後志,余市,22.0,0.0,0.0,14.1,111.0,0.0,131.3,-1.0,6.4,3.0,-4.8,6.0,119.5,0.0,28.5,3.0,135.0
11567,2015-04-01,北海道,後志,余市,9.0,0.0,0.0,24.1,4.0,0.0,223.4,2.1,12.4,0.0,-3.2,3.0,86.5,0.0,29.0,7.4,0.0
11568,2015-05-01,北海道,後志,余市,0.0,0.0,2.0,29.3,0.0,0.0,241.1,7.2,19.0,0.0,2.1,1.0,34.5,0.0,8.5,13.3,0.0
11569,2015-06-01,北海道,後志,余市,0.0,0.0,3.0,26.0,0.0,0.0,135.1,11.5,20.4,0.0,6.5,4.0,50.0,0.0,30.0,15.7,0.0
11570,2015-07-01,北海道,後志,余市,0.0,0.0,14.0,29.2,0.0,0.0,166.4,15.2,24.2,0.0,6.8,5.0,84.0,0.0,20.5,19.7,0.0
11571,2015-08-01,北海道,後志,余市,0.0,2.0,19.0,33.0,0.0,0.0,161.1,17.3,25.9,0.0,12.8,3.0,57.0,0.0,25.5,21.3,0.0
11572,2015-09-01,北海道,後志,余市,0.0,0.0,0.0,24.8,0.0,0.0,149.8,12.3,21.8,0.0,6.9,3.0,159.0,0.0,57.5,16.8,0.0
11573,2015-10-01,北海道,後志,余市,3.0,0.0,0.0,20.6,0.0,0.0,136.6,3.9,14.0,0.0,-1.2,3.0,244.0,0.0,37.0,9.3,0.0
11574,2015-11-01,北海道,後志,余市,12.0,0.0,0.0,17.5,20.0,0.0,74.2,0.9,8.0,3.0,-11.0,6.0,119.5,0.0,22.0,4.7,39.0
11575,2015-12-01,北海道,後志,余市,25.0,0.0,0.0,11.8,45.0,0.0,46.7,-3.5,3.3,15.0,-10.0,8.0,155.5,5.0,23.5,-0.1,166.0
11576,2016-01-01,北海道,後志,余市,31.0,0.0,0.0,4.0,71.0,0.0,45.8,-7.6,-1.4,30.0,-12.1,11.0,71.5,24.0,11.5,-4.2,239.0
11577,2016-02-01,北海道,後志,余市,28.0,0.0,0.0,7.4,95.0,0.0,68.3,-7.7,0.1,22.0,-13.4,2.0,104.0,16.0,11.5,-3.3,215.0
11578,2016-03-01,北海道,後志,余市,25.0,0.0,0.0,13.7,90.0,0.0,152.5,-3.5,5.4,12.0,-10.4,2.0,59.5,3.0,11.5,1.4,94.0
11579,2016-04-01,北海道,後志,余市,5.0,0.0,0.0,18.0,5.0,0.0,182.5,1.8,10.9,0.0,-1.5,2.0,68.0,0.0,9.5,6.6,6.0
11580,2016-05-01,北海道,後志,余市,2.0,0.0,1.0,25.3,0.0,0.0,233.1,8.2,19.5,0.0,-0.8,1.0,64.0,0.0,13.0,13.9,0.0
11581,2016-06-01,北海道,後志,余市,0.0,0.0,2.0,27.0,0.0,0.0,142.7,11.2,19.8,0.0,4.5,6.0,65.0,0.0,10.5,15.5,0.0
11582,2016-07-01,北海道,後志,余市,0.0,1.0,13.0,29.3,0.0,0.0,192.5,15.7,24.2,0.0,8.6,4.0,113.5,0.0,31.5,19.9,0.0
11583,2016-08-01,北海道,後志,余市,0.0,3.0,26.0,33.5,0.0,0.0,221.8,17.8,27.4,0.0,12.5,2.0,134.5,0.0,30.5,22.5,0.0
11584,2016-09-01,北海道,後志,余市,0.0,0.0,10.0,29.5,0.0,0.0,152.3,13.1,23.0,0.0,5.3,2.0,100.0,0.0,26.0,17.9,0.0
11585,2016-10-01,北海道,後志,余市,4.0,0.0,0.0,22.9,0.0,0.0,135.9,3.8,13.7,0.0,-2.2,4.0,97.0,0.0,21.5,9.0,0.0
11586,2016-11-01,北海道,後志,余市,25.0,0.0,0.0,14.4,9.0,0.0,62.7,-2.8,4.9,13.0,-10.1,5.0,118.5,3.0,40.5,0.9,83.0
11587,2016-12-01,北海道,後志,余市,30.0,0.0,0.0,11.5,102.0,0.0,51.4,-5.7,1.5,22.0,-11.5,8.0,190.5,14.0,28.5,-1.6,249.0
11588,2017-01-01,北海道,後志,余市,31.0,0.0,0.0,4.3,118.0,0.0,38.1,-8.6,-0.9,28.0,-13.8,6.0,99.0,19.0,29.0,-3.9,180.0
11589,2017-02-01,北海道,後志,余市,28.0,0.0,0.0,8.5,115.0,0.0,57.9,-7.2,0.8,24.0,-12.7,3.0,57.5,11.0,7.5,-2.8,134.0
11590,2017-03-01,北海道,後志,余市,29.0,0.0,0.0,8.3,110.0,0.0,161.3,-3.9,4.0,14.0,-8.4,1.0,66.0,3.0,16.0,0.3,91.0
11591,2017-04-01,北海道,後志,余市,13.0,0.0,0.0,19.4,78.0,0.0,206.9,1.0,11.6,0.0,-4.5,2.0,50.5,0.0,8.0,7.0,0.0
11592,2017-05-01,北海道,後志,余市,0.0,0.0,1.0,25.4,0.0,0.0,200.5,8.2,18.4,0.0,3.6,2.0,33.5,0.0,17.5,13.6,0.0
11593,2017-06-01,北海道,後志,余市,0.0,0.0,2.0,28.4,0.0,0.0,157.7,9.6,19.2,0.0,1.7,6.0,173.0,0.0,44.5,14.5,0.0
11594,2017-07-01,北海道,後志,余市,0.0,4.0,20.0,31.4,0.0,0.0,193.6,16.6,26.1,0.0,12.6,5.0,116.5,0.0,46.5,21.4,0.0
11595,2017-08-01,北海道,後志,余市,0.0,0.0,13.0,29.3,0.0,0.0,178.8,16.2,24.7,0.0,8.8,5.0,78.0,0.0,42.5,20.3,0.0
11596,2017-09-01,北海道,後志,余市,0.0,0.0,2.0,26.8,0.0,0.0,176.7,10.9,21.5,0.0,3.9,1.0,177.0,0.0,49.0,16.0,0.0
11597,2017-10-01,北海道,後志,余市,2.0,0.0,0.0,21.9,0.0,0.0,147.6,4.8,14.8,0.0,-1.2,7.0,120.5,0.0,41.0,9.9,0.0
11598,2017-11-01,北海道,後志,余市,19.0,0.0,0.0,17.6,28.0,0.0,55.6,-1.1,7.0,10.0,-10.4,5.0,197.0,5.0,26.5,3.3,122.0
11599,2017-12-01,北海道,後志,余市,31.0,0.0,0.0,8.9,58.0,0.0,36.2,-6.6,0.2,24.0,-10.7,5.0,129.5,17.0,11.0,-3.1,242.0
11600,2018-01-01,北海道,後志,余市,31.0,0.0,0.0,5.6,119.0,0.0,51.1,-7.5,-0.1,27.0,-17.2,9.0,139.5,14.0,18.0,-3.4,226.0
11601,2018-02-01,北海道,後志,余市,28.0,0.0,0.0,4.2,128.0,0.0,69.5,-9.5,-1.3,27.0,-14.0,3.0,72.0,18.0,11.0,-5.0,162.0
11602,2018-03-01,北海道,後志,余市,26.0,0.0,0.0,14.7,115.0,0.0,132.2,-3.1,5.3,11.0,-10.5,5.0,98.5,4.0,15.5,1.7,73.0
11603,2018-04-01,北海道,後志,余市,6.0,0.0,0.0,24.9,1.0,0.0,181.8,2.2,12.1,0.0,-2.7,5.0,42.5,0.0,17.5,7.3,1.0
11604,2018-05-01,北海道,後志,余市,0.0,0.0,2.0,27.0,0.0,0.0,180.3,6.4,17.3,0.0,1.8,3.0,60.5,0.0,16.0,11.8,0.0
11605,2018-06-01,北海道,後志,余市,0.0,0.0,8.0,28.8,0.0,0.0,136.1,11.3,20.7,0.0,6.3,5.0,117.5,0.0,35.5,15.9,0.0
11606,2018-07-01,北海道,後志,余市,0.0,4.0,12.0,33.3,0.0,0.0,155.1,16.3,24.7,0.0,9.9,8.0,215.5,0.0,55.5,20.3,0.0
11607,2018-08-01,北海道,後志,余市,0.0,0.0,15.0,30.5,0.0,0.0,123.4,16.5,24.6,0.0,11.9,5.0,214.0,0.0,46.5,20.2,0.0
11608,2018-09-01,北海道,後志,余市,0.0,0.0,3.0,29.0,0.0,0.0,173.8,11.6,22.1,0.0,7.2,2.0,52.0,0.0,25.0,16.9,0.0
11609,2018-10-01,北海道,後志,余市,0.0,0.0,0.0,21.3,0.0,0.0,139.9,6.4,17.0,0.0,2.3,1.0,164.5,0.0,29.0,11.5,0.0
11610,2018-11-01,北海道,後志,余市,10.0,0.0,0.0,16.5,11.0,0.0,76.8,1.2,8.9,4.0,-5.0,2.0,94.0,2.0,14.5,5.3,42.0
11611,2018-12-01,北海道,後志,余市,29.0,0.0,0.0,13.4,62.0,0.0,30.4,-5.5,0.8,23.0,-11.9,11.0,139.0,12.0,17.5,-1.9,220.0
11612,2019-01-01,北海道,後志,余市,31.0,0.0,0.0,4.4,82.0,0.0,47.0,-7.1,-0.1,28.0,-13.0,3.0,62.0,16.0,7.0,-3.3,156.0
11613,2019-02-01,北海道,後志,余市,28.0,0.0,0.0,6.4,99.0,0.0,74.0,-8.0,-0.1,21.0,-16.3,4.0,58.0,12.0,15.0,-3.5,115.0
11614,2019-03-01,北海道,後志,余市,23.0,0.0,0.0,13.0,63.0,0.0,138.0,-2.6,5.2,8.0,-8.8,3.0,69.5,0.0,20.0,1.6,49.0
11615,2019-04-01,北海道,後志,余市,15.0,0.0,0.0,23.8,1.0,0.0,241.5,0.9,12.4,0.0,-3.8,1.0,32.0,0.0,7.5,6.9,1.0
11616,2019-05-01,北海道,後志,余市,0.0,1.0,7.0,34.5,0.0,0.0,291.4,8.0,20.9,0.0,1.5,0.0,40.5,0.0,15.0,14.8,0.0
11617,2019-06-01,北海道,後志,余市,0.0,0.0,5.0,26.7,0.0,0.0,201.1,11.4,21.7,0.0,6.6,3.0,60.5,0.0,20.0,16.5,0.0
11618,2019-07-01,北海道,後志,余市,0.0,4.0,19.0,31.0,0.0,2.0,186.2,17.1,25.8,0.0,12.3,3.0,86.0,0.0,49.5,21.1,0.0
11619,2019-08-01,北海道,後志,余市,0.0,3.0,18.0,31.2,0.0,0.0,164.8,17.6,25.8,0.0,11.8,1.0,133.0,0.0,36.5,21.6,0.0
11620,2019-09-01,北海道,後志,余市,0.0,2.0,7.0,32.6,0.0,0.0,185.5,11.9,23.0,0.0,6.4,2.0,146.0,0.0,59.0,17.5,0.0
11621,2019-10-01,北海道,後志,余市,0.0,0.0,1.0,25.7,0.0,0.0,150.4,6.2,17.1,0.0,0.3,3.0,112.5,0.0,31.0,11.8,0.0
11622,2019-11-01,北海道,後志,余市,20.0,0.0,0.0,16.5,17.0,0.0,78.4,-1.7,7.1,8.0,-7.0,6.0,82.5,1.0,19.0,2.7,43.0
11623,2015-01-01,四国,愛媛,松山,0.0,0.0,0.0,14.3,0.0,0.0,122.6,3.2,10.3,0.0,0.0,3.0,91.0,0.0,28.0,6.7,0.0
11624,2015-02-01,四国,愛媛,松山,3.0,0.0,0.0,13.5,0.0,0.0,138.0,2.8,10.5,0.0,-0.7,1.0,33.0,0.0,18.0,6.6,0.0
11625,2015-03-01,四国,愛媛,松山,2.0,0.0,0.0,20.9,0.0,0.0,180.6,5.8,14.2,0.0,-0.8,5.0,174.0,0.0,41.5,9.8,0.0
11626,2015-04-01,四国,愛媛,松山,0.0,0.0,2.0,25.7,0.0,0.0,140.2,11.6,20.4,0.0,6.4,5.0,137.5,0.0,45.5,16.0,0.0
11627,2015-05-01,四国,愛媛,松山,0.0,0.0,14.0,29.5,0.0,0.0,230.4,15.5,25.3,0.0,11.0,1.0,120.5,0.0,36.0,20.2,0.0
11628,2015-06-01,四国,愛媛,松山,0.0,1.0,18.0,30.5,0.0,0.0,125.9,18.7,25.7,0.0,14.0,9.0,259.0,0.0,80.5,21.9,0.0
11629,2015-07-01,四国,愛媛,松山,0.0,21.0,28.0,35.2,0.0,7.0,133.7,23.2,30.2,0.0,18.8,5.0,234.0,0.0,51.5,26.3,0.0
11630,2015-08-01,四国,愛媛,松山,0.0,26.0,31.0,34.6,0.0,7.0,196.3,23.7,31.4,0.0,20.7,3.0,193.5,0.0,39.5,27.1,0.0
11631,2015-09-01,四国,愛媛,松山,0.0,0.0,27.0,31.0,0.0,0.0,138.0,19.7,27.6,0.0,16.4,3.0,153.0,0.0,53.5,23.1,0.0
11632,2015-10-01,四国,愛媛,松山,0.0,0.0,11.0,28.5,0.0,0.0,239.1,13.4,23.7,0.0,9.4,1.0,51.0,0.0,38.5,18.3,0.0
11633,2015-11-01,四国,愛媛,松山,0.0,0.0,1.0,26.4,0.0,0.0,102.2,12.4,19.2,0.0,5.6,5.0,107.0,0.0,23.5,15.5,0.0
11634,2015-12-01,四国,愛媛,松山,0.0,0.0,0.0,17.9,0.0,0.0,141.3,6.5,14.1,0.0,1.3,3.0,133.0,0.0,37.0,10.0,0.0
11635,2016-01-01,四国,愛媛,松山,2.0,0.0,0.0,17.0,0.0,0.0,80.4,3.4,10.2,1.0,-2.4,5.0,57.5,0.0,33.0,6.6,0.0
11636,2016-02-01,四国,愛媛,松山,2.0,0.0,0.0,18.8,0.0,0.0,137.6,3.2,11.6,0.0,-0.8,1.0,93.0,0.0,55.5,7.2,0.0
11637,2016-03-01,四国,愛媛,松山,0.0,0.0,0.0,21.9,0.0,0.0,192.1,6.7,15.7,0.0,0.5,2.0,78.0,0.0,46.5,10.8,0.0
11638,2016-04-01,四国,愛媛,松山,0.0,0.0,1.0,25.1,0.0,0.0,164.4,11.9,20.7,0.0,6.2,3.0,160.5,0.0,41.5,16.1,0.0
11639,2016-05-01,四国,愛媛,松山,0.0,0.0,20.0,28.9,0.0,0.0,218.3,15.7,25.3,0.0,10.5,6.0,117.5,0.0,37.0,20.3,0.0
11640,2016-06-01,四国,愛媛,松山,0.0,4.0,27.0,30.8,0.0,0.0,125.7,19.9,26.9,0.0,14.5,7.0,394.0,0.0,59.0,23.1,0.0
11641,2016-07-01,四国,愛媛,松山,0.0,30.0,31.0,35.0,0.0,12.0,250.0,24.3,32.1,0.0,20.8,2.0,117.5,0.0,52.0,27.8,0.0
11642,2016-08-01,四国,愛媛,松山,0.0,29.0,31.0,36.4,0.0,23.0,273.6,25.3,34.0,0.0,19.3,0.0,22.5,0.0,17.0,29.1,0.0
11643,2016-09-01,四国,愛媛,松山,0.0,18.0,27.0,34.0,0.0,1.0,91.9,22.4,29.3,0.0,19.7,5.0,301.0,0.0,54.0,25.3,0.0
11644,2016-10-01,四国,愛媛,松山,0.0,5.0,17.0,32.1,0.0,0.0,120.6,17.8,25.3,0.0,11.5,2.0,82.5,0.0,15.5,21.1,0.0
11645,2016-11-01,四国,愛媛,松山,0.0,0.0,0.0,22.1,0.0,0.0,136.8,10.0,17.9,0.0,5.0,3.0,59.5,0.0,25.0,13.8,0.0
11646,2016-12-01,四国,愛媛,松山,0.0,0.0,0.0,21.9,0.0,0.0,134.0,6.0,13.9,0.0,1.8,5.0,100.0,0.0,24.5,9.7,0.0
11647,2017-01-01,四国,愛媛,松山,3.0,0.0,0.0,14.7,0.0,0.0,154.3,2.9,10.7,0.0,-0.3,1.0,52.5,0.0,35.0,6.6,0.0
