,date,veg,region,price
8881,2019-10-01,ねぎ,北海道,305.0
8882,2019-11-01,ねぎ,北海道,340.0
8883,2016-01-01,ねぎ,北陸,378.0
8884,2016-02-01,ねぎ,北陸,396.0
8885,2016-03-01,ねぎ,北陸,403.0
8886,2016-04-01,ねぎ,北陸,453.0
8887,2016-05-01,ねぎ,北陸,551.0
8888,2016-06-01,ねぎ,北陸,499.0
8889,2016-07-01,ねぎ,北陸,463.0
8890,2016-08-01,ねぎ,北陸,406.0
8891,2016-09-01,ねぎ,北陸,483.0
8892,2016-10-01,ねぎ,北陸,483.0
8893,2016-11-01,ねぎ,北陸,407.0
8894,2016-12-01,ねぎ,北陸,381.0
8895,2017-01-01,ねぎ,北陸,425.0
8896,2017-02-01,ねぎ,北陸,447.0
8897,2017-03-01,ねぎ,北陸,427.0
8898,2017-04-01,ねぎ,北陸,413.0
8899,2017-05-01,ねぎ,北陸,433.0
8900,2017-06-01,ねぎ,北陸,443.0
8901,2017-07-01,ねぎ,北陸,405.0
8902,2017-08-01,ねぎ,北陸,436.0
8903,2017-09-01,ねぎ,北陸,403.0
8904,2017-10-01,ねぎ,北陸,373.0
8905,2017-11-01,ねぎ,北陸,406.0
8906,2017-12-01,ねぎ,北陸,410.0
8907,2018-01-01,ねぎ,北陸,518.0
8908,2018-02-01,ねぎ,北陸,633.0
8909,2018-03-01,ねぎ,北陸,483.0
8910,2018-04-01,ねぎ,北陸,340.0
8911,2018-05-01,ねぎ,北陸,442.0
8912,2018-06-01,ねぎ,北陸,403.0
8913,2018-07-01,ねぎ,北陸,418.0
8914,2018-08-01,ねぎ,北陸,510.0
8915,2018-09-01,ねぎ,北陸,572.0
8916,2018-10-01,ねぎ,北陸,498.0
8917,2018-11-01,ねぎ,北陸,359.0
8918,2018-12-01,ねぎ,北陸,362.0
8919,2019-01-01,ねぎ,北陸,382.0
8920,2019-02-01,ねぎ,北陸,364.0
8921,2019-03-01,ねぎ,北陸,321.0
8922,2019-04-01,ねぎ,北陸,348.0
8923,2019-05-01,ねぎ,北陸,397.0
8924,2019-06-01,ねぎ,北陸,431.0
8925,2019-07-01,ねぎ,北陸,406.0
8926,2019-08-01,ねぎ,北陸,395.0
8927,2019-09-01,ねぎ,北陸,417.0
8928,2019-10-01,ねぎ,北陸,402.0
8929,2019-11-01,ねぎ,北陸,358.0
8930,2016-01-01,ねぎ,四国,442.0
8931,2016-02-01,ねぎ,四国,516.0
8932,2016-03-01,ねぎ,四国,445.0
8933,2016-04-01,ねぎ,四国,543.0
8934,2016-05-01,ねぎ,四国,689.0
8935,2016-06-01,ねぎ,四国,569.0
8936,2016-07-01,ねぎ,四国,605.0
8937,2016-08-01,ねぎ,四国,626.0
8938,2016-09-01,ねぎ,四国,634.0
8939,2016-10-01,ねぎ,四国,701.0
8940,2016-11-01,ねぎ,四国,630.0
8941,2016-12-01,ねぎ,四国,538.0
8942,2017-01-01,ねぎ,四国,501.0
8943,2017-02-01,ねぎ,四国,528.0
8944,2017-03-01,ねぎ,四国,439.0
8945,2017-04-01,ねぎ,四国,397.0
8946,2017-05-01,ねぎ,四国,443.0
8947,2017-06-01,ねぎ,四国,467.0
8948,2017-07-01,ねぎ,四国,458.0
8949,2017-08-01,ねぎ,四国,613.0
8950,2017-09-01,ねぎ,四国,565.0
8951,2017-10-01,ねぎ,四国,496.0
8952,2017-11-01,ねぎ,四国,669.0
8953,2017-12-01,ねぎ,四国,641.0
8954,2018-01-01,ねぎ,四国,715.0
8955,2018-02-01,ねぎ,四国,857.0
8956,2018-03-01,ねぎ,四国,482.0
8957,2018-04-01,ねぎ,四国,414.0
8958,2018-05-01,ねぎ,四国,489.0
8959,2018-06-01,ねぎ,四国,471.0
8960,2018-07-01,ねぎ,四国,667.0
8961,2018-08-01,ねぎ,四国,756.0
8962,2018-09-01,ねぎ,四国,731.0
8963,2018-10-01,ねぎ,四国,756.0
8964,2018-11-01,ねぎ,四国,551.0
8965,2018-12-01,ねぎ,四国,449.0
8966,2019-01-01,ねぎ,四国,406.0
8967,2019-02-01,ねぎ,四国,354.0
8968,2019-03-01,ねぎ,四国,304.0
8969,2019-04-01,ねぎ,四国,382.0
8970,2019-05-01,ねぎ,四国,477.0
8971,2019-06-01,ねぎ,四国,467.0
8972,2019-07-01,ねぎ,四国,465.0
8973,2019-08-01,ねぎ,四国,595.0
8974,2019-09-01,ねぎ,四国,552.0
8975,2019-10-01,ねぎ,四国,576.0
8976,2019-11-01,ねぎ,四国,499.0
8977,2016-01-01,ねぎ,東北,295.0
8978,2016-02-01,ねぎ,東北,301.0
8979,2016-03-01,ねぎ,東北,342.0
8980,2016-04-01,ねぎ,東北,413.0
8981,2016-05-01,ねぎ,東北,485.0
8982,2016-06-01,ねぎ,東北,466.0
8983,2016-07-01,ねぎ,東北,420.0
8984,2016-08-01,ねぎ,東北,340.0
8985,2016-09-01,ねぎ,東北,324.0
8986,2016-10-01,ねぎ,東北,324.0
8987,2016-11-01,ねぎ,東北,294.0
8988,2016-12-01,ねぎ,東北,296.0
8989,2017-01-01,ねぎ,東北,332.0
8990,2017-02-01,ねぎ,東北,343.0
8991,2017-03-01,ねぎ,東北,380.0
8992,2017-04-01,ねぎ,東北,375.0
8993,2017-05-01,ねぎ,東北,384.0
8994,2017-06-01,ねぎ,東北,409.0
8995,2017-07-01,ねぎ,東北,402.0
8996,2017-08-01,ねぎ,東北,366.0
8997,2017-09-01,ねぎ,東北,293.0
8998,2017-10-01,ねぎ,東北,298.0
8999,2017-11-01,ねぎ,東北,286.0
9000,2017-12-01,ねぎ,東北,321.0
9001,2018-01-01,ねぎ,東北,387.0
9002,2018-02-01,ねぎ,東北,441.0
9003,2018-03-01,ねぎ,東北,414.0
9004,2018-04-01,ねぎ,東北,337.0
9005,2018-05-01,ねぎ,東北,434.0
9006,2018-06-01,ねぎ,東北,391.0
9007,2018-07-01,ねぎ,東北,401.0
9008,2018-08-01,ねぎ,東北,426.0
9009,2018-09-01,ねぎ,東北,399.0
9010,2018-10-01,ねぎ,東北,385.0
9011,2018-11-01,ねぎ,東北,275.0
9012,2018-12-01,ねぎ,東北,277.0
9013,2019-01-01,ねぎ,東北,291.0
9014,2019-02-01,ねぎ,東北,307.0
9015,2019-03-01,ねぎ,東北,283.0
9016,2019-04-01,ねぎ,東北,310.0
9017,2019-05-01,ねぎ,東北,372.0
9018,2019-06-01,ねぎ,東北,393.0
9019,2019-07-01,ねぎ,東北,399.0
9020,2019-08-01,ねぎ,東北,336.0
9021,2019-09-01,ねぎ,東北,298.0
9022,2019-10-01,ねぎ,東北,310.0
9023,2019-11-01,ねぎ,東北,267.0
9024,2016-01-01,ねぎ,東海,381.0
9025,2016-02-01,ねぎ,東海,397.0
9026,2016-03-01,ねぎ,東海,386.0
9027,2016-04-01,ねぎ,東海,435.0
9028,2016-05-01,ねぎ,東海,548.0
9029,2016-06-01,ねぎ,東海,508.0
9030,2016-07-01,ねぎ,東海,468.0
9031,2016-08-01,ねぎ,東海,408.0
9032,2016-09-01,ねぎ,東海,439.0
9033,2016-10-01,ねぎ,東海,490.0
9034,2016-11-01,ねぎ,東海,442.0
9035,2016-12-01,ねぎ,東海,419.0
9036,2017-01-01,ねぎ,東海,427.0
9037,2017-02-01,ねぎ,東海,448.0
9038,2017-03-01,ねぎ,東海,406.0
9039,2017-04-01,ねぎ,東海,404.0
9040,2017-05-01,ねぎ,東海,445.0
9041,2017-06-01,ねぎ,東海,451.0
9042,2017-07-01,ねぎ,東海,409.0
9043,2017-08-01,ねぎ,東海,454.0
9044,2017-09-01,ねぎ,東海,400.0
9045,2017-10-01,ねぎ,東海,385.0
9046,2017-11-01,ねぎ,東海,428.0
9047,2017-12-01,ねぎ,東海,455.0
9048,2018-01-01,ねぎ,東海,508.0
9049,2018-02-01,ねぎ,東海,503.0
9050,2018-03-01,ねぎ,東海,420.0
9051,2018-04-01,ねぎ,東海,336.0
9052,2018-05-01,ねぎ,東海,503.0
9053,2018-06-01,ねぎ,東海,452.0
9054,2018-07-01,ねぎ,東海,468.0
9055,2018-08-01,ねぎ,東海,555.0
9056,2018-09-01,ねぎ,東海,526.0
9057,2018-10-01,ねぎ,東海,491.0
9058,2018-11-01,ねぎ,東海,389.0
9059,2018-12-01,ねぎ,東海,382.0
9060,2019-01-01,ねぎ,東海,368.0
9061,2019-02-01,ねぎ,東海,332.0
9062,2019-03-01,ねぎ,東海,289.0
9063,2019-04-01,ねぎ,東海,356.0
9064,2019-05-01,ねぎ,東海,427.0
9065,2019-06-01,ねぎ,東海,441.0
9066,2019-07-01,ねぎ,東海,433.0
9067,2019-08-01,ねぎ,東海,449.0
9068,2019-09-01,ねぎ,東海,385.0
9069,2019-10-01,ねぎ,東海,405.0
9070,2019-11-01,ねぎ,東海,395.0
9071,2016-01-01,ねぎ,近畿,420.0
9072,2016-02-01,ねぎ,近畿,464.0
9073,2016-03-01,ねぎ,近畿,425.0
9074,2016-04-01,ねぎ,近畿,465.0
9075,2016-05-01,ねぎ,近畿,604.0
9076,2016-06-01,ねぎ,近畿,506.0
9077,2016-07-01,ねぎ,近畿,484.0
9078,2016-08-01,ねぎ,近畿,462.0
9079,2016-09-01,ねぎ,近畿,512.0
9080,2016-10-01,ねぎ,近畿,566.0
9081,2016-11-01,ねぎ,近畿,530.0
9082,2016-12-01,ねぎ,近畿,475.0
9083,2017-01-01,ねぎ,近畿,472.0
9084,2017-02-01,ねぎ,近畿,500.0
9085,2017-03-01,ねぎ,近畿,444.0
9086,2017-04-01,ねぎ,近畿,378.0
9087,2017-05-01,ねぎ,近畿,409.0
9088,2017-06-01,ねぎ,近畿,419.0
9089,2017-07-01,ねぎ,近畿,380.0
9090,2017-08-01,ねぎ,近畿,469.0
9091,2017-09-01,ねぎ,近畿,449.0
9092,2017-10-01,ねぎ,近畿,416.0
9093,2017-11-01,ねぎ,近畿,544.0
9094,2017-12-01,ねぎ,近畿,531.0
9095,2018-01-01,ねぎ,近畿,622.0
9096,2018-02-01,ねぎ,近畿,716.0
9097,2018-03-01,ねぎ,近畿,481.0
9098,2018-04-01,ねぎ,近畿,329.0
9099,2018-05-01,ねぎ,近畿,434.0
9100,2018-06-01,ねぎ,近畿,397.0
9101,2018-07-01,ねぎ,近畿,491.0
9102,2018-08-01,ねぎ,近畿,624.0
9103,2018-09-01,ねぎ,近畿,668.0
9104,2018-10-01,ねぎ,近畿,600.0
9105,2018-11-01,ねぎ,近畿,449.0
9106,2018-12-01,ねぎ,近畿,417.0
9107,2019-01-01,ねぎ,近畿,387.0
9108,2019-02-01,ねぎ,近畿,351.0
9109,2019-03-01,ねぎ,近畿,287.0
9110,2019-04-01,ねぎ,近畿,327.0
9111,2019-05-01,ねぎ,近畿,405.0
9112,2019-06-01,ねぎ,近畿,423.0
9113,2019-07-01,ねぎ,近畿,373.0
9114,2019-08-01,ねぎ,近畿,456.0
9115,2019-09-01,ねぎ,近畿,458.0
9116,2019-10-01,ねぎ,近畿,488.0
9117,2019-11-01,ねぎ,近畿,460.0
9118,2016-01-01,ねぎ,関東,320.0
9119,2016-02-01,ねぎ,関東,314.0
9120,2016-03-01,ねぎ,関東,343.0
9121,2016-04-01,ねぎ,関東,410.0
9122,2016-05-01,ねぎ,関東,523.0
9123,2016-06-01,ねぎ,関東,494.0
9124,2016-07-01,ねぎ,関東,451.0
9125,2016-08-01,ねぎ,関東,368.0
9126,2016-09-01,ねぎ,関東,428.0
9127,2016-10-01,ねぎ,関東,431.0
9128,2016-11-01,ねぎ,関東,391.0
9129,2016-12-01,ねぎ,関東,352.0
9130,2017-01-01,ねぎ,関東,357.0
9131,2017-02-01,ねぎ,関東,367.0
9132,2017-03-01,ねぎ,関東,378.0
9133,2017-04-01,ねぎ,関東,361.0
9134,2017-05-01,ねぎ,関東,426.0
9135,2017-06-01,ねぎ,関東,457.0
9136,2017-07-01,ねぎ,関東,413.0
9137,2017-08-01,ねぎ,関東,414.0
9138,2017-09-01,ねぎ,関東,370.0
9139,2017-10-01,ねぎ,関東,386.0
9140,2017-11-01,ねぎ,関東,397.0
9141,2017-12-01,ねぎ,関東,379.0
9142,2018-01-01,ねぎ,関東,418.0
9143,2018-02-01,ねぎ,関東,480.0
9144,2018-03-01,ねぎ,関東,418.0
9145,2018-04-01,ねぎ,関東,329.0
9146,2018-05-01,ねぎ,関東,470.0
9147,2018-06-01,ねぎ,関東,401.0
9148,2018-07-01,ねぎ,関東,416.0
9149,2018-08-01,ねぎ,関東,471.0
9150,2018-09-01,ねぎ,関東,489.0
9151,2018-10-01,ねぎ,関東,469.0
9152,2018-11-01,ねぎ,関東,347.0
9153,2018-12-01,ねぎ,関東,318.0
9154,2019-01-01,ねぎ,関東,310.0
9155,2019-02-01,ねぎ,関東,326.0
9156,2019-03-01,ねぎ,関東,274.0
9157,2019-04-01,ねぎ,関東,306.0
9158,2019-05-01,ねぎ,関東,403.0
9159,2019-06-01,ねぎ,関東,427.0
9160,2019-07-01,ねぎ,関東,407.0
9161,2019-08-01,ねぎ,関東,352.0
9162,2019-09-01,ねぎ,関東,383.0
9163,2019-10-01,ねぎ,関東,377.0
9164,2019-11-01,ねぎ,関東,363.0
9165,2016-01-01,はくさい,中国,64.0
9166,2016-02-01,はくさい,中国,82.0
9167,2016-03-01,はくさい,中国,115.0
9168,2016-04-01,はくさい,中国,105.0
9169,2016-05-01,はくさい,中国,67.0
9170,2016-06-01,はくさい,中国,84.0
9171,2016-07-01,はくさい,中国,60.0
9172,2016-08-01,はくさい,中国,55.0
9173,2016-09-01,はくさい,中国,102.0
9174,2016-10-01,はくさい,中国,160.0
9175,2016-11-01,はくさい,中国,154.0
9176,2016-12-01,はくさい,中国,91.0
9177,2017-01-01,はくさい,中国,82.0
9178,2017-02-01,はくさい,中国,96.0
9179,2017-03-01,はくさい,中国,104.0
9180,2017-04-01,はくさい,中国,133.0
9181,2017-05-01,はくさい,中国,70.0
9182,2017-06-01,はくさい,中国,81.0
9183,2017-07-01,はくさい,中国,55.0
9184,2017-08-01,はくさい,中国,102.0
9185,2017-09-01,はくさい,中国,124.0
9186,2017-10-01,はくさい,中国,65.0
9187,2017-11-01,はくさい,中国,112.0
9188,2017-12-01,はくさい,中国,130.0
9189,2018-01-01,はくさい,中国,156.0
9190,2018-02-01,はくさい,中国,161.0
9191,2018-03-01,はくさい,中国,107.0
9192,2018-04-01,はくさい,中国,47.0
9193,2018-05-01,はくさい,中国,55.0
9194,2018-06-01,はくさい,中国,82.0
9195,2018-07-01,はくさい,中国,88.0
9196,2018-08-01,はくさい,中国,147.0
9197,2018-09-01,はくさい,中国,125.0
9198,2018-10-01,はくさい,中国,115.0
9199,2018-11-01,はくさい,中国,69.0
9200,2018-12-01,はくさい,中国,45.0
9201,2019-01-01,はくさい,中国,41.0
9202,2019-02-01,はくさい,中国,35.0
9203,2019-03-01,はくさい,中国,53.0
9204,2019-04-01,はくさい,中国,72.0
9205,2019-05-01,はくさい,中国,58.0
9206,2019-06-01,はくさい,中国,69.0
9207,2019-07-01,はくさい,中国,69.0
9208,2019-08-01,はくさい,中国,99.0
9209,2019-09-01,はくさい,中国,119.0
9210,2019-10-01,はくさい,中国,66.0
9211,2019-11-01,はくさい,中国,72.0
9212,2016-01-01,はくさい,九州,54.0
9213,2016-02-01,はくさい,九州,63.0
9214,2016-03-01,はくさい,九州,95.0
9215,2016-04-01,はくさい,九州,82.0
9216,2016-05-01,はくさい,九州,54.0
9217,2016-06-01,はくさい,九州,73.0
9218,2016-07-01,はくさい,九州,63.0
9219,2016-08-01,はくさい,九州,64.0
9220,2016-09-01,はくさい,九州,96.0
9221,2016-10-01,はくさい,九州,147.0
9222,2016-11-01,はくさい,九州,124.0
9223,2016-12-01,はくさい,九州,68.0
9224,2017-01-01,はくさい,九州,61.0
9225,2017-02-01,はくさい,九州,69.0
9226,2017-03-01,はくさい,九州,85.0
9227,2017-04-01,はくさい,九州,101.0
9228,2017-05-01,はくさい,九州,56.0
9229,2017-06-01,はくさい,九州,68.0
9230,2017-07-01,はくさい,九州,64.0
9231,2017-08-01,はくさい,九州,95.0
9232,2017-09-01,はくさい,九州,112.0
9233,2017-10-01,はくさい,九州,65.0
9234,2017-11-01,はくさい,九州,96.0
9235,2017-12-01,はくさい,九州,97.0
9236,2018-01-01,はくさい,九州,114.0
9237,2018-02-01,はくさい,九州,114.0
9238,2018-03-01,はくさい,九州,78.0
9239,2018-04-01,はくさい,九州,43.0
9240,2018-05-01,はくさい,九州,63.0
9241,2018-06-01,はくさい,九州,69.0
9242,2018-07-01,はくさい,九州,79.0
9243,2018-08-01,はくさい,九州,119.0
9244,2018-09-01,はくさい,九州,111.0
9245,2018-10-01,はくさい,九州,103.0
9246,2018-11-01,はくさい,九州,52.0
9247,2018-12-01,はくさい,九州,35.0
9248,2019-01-01,はくさい,九州,32.0
9249,2019-02-01,はくさい,九州,31.0
9250,2019-03-01,はくさい,九州,47.0
9251,2019-04-01,はくさい,九州,56.0
9252,2019-05-01,はくさい,九州,48.0
9253,2019-06-01,はくさい,九州,60.0
9254,2019-07-01,はくさい,九州,75.0
9255,2019-08-01,はくさい,九州,95.0
9256,2019-09-01,はくさい,九州,108.0
9257,2019-10-01,はくさい,九州,69.0
9258,2019-11-01,はくさい,九州,57.0
9259,2016-01-01,はくさい,北海道,59.0
9260,2016-02-01,はくさい,北海道,75.0
9261,2016-03-01,はくさい,北海道,119.0
9262,2016-04-01,はくさい,北海道,116.0
9263,2016-05-01,はくさい,北海道,104.0
9264,2016-06-01,はくさい,北海道,114.0
9265,2016-07-01,はくさい,北海道,65.0
9266,2016-08-01,はくさい,北海道,54.0
9267,2016-09-01,はくさい,北海道,127.0
9268,2016-10-01,はくさい,北海道,111.0
9269,2016-11-01,はくさい,北海道,123.0
9270,2016-12-01,はくさい,北海道,104.0
9271,2017-01-01,はくさい,北海道,112.0
9272,2017-02-01,はくさい,北海道,117.0
9273,2017-03-01,はくさい,北海道,140.0
9274,2017-04-01,はくさい,北海道,165.0
9275,2017-05-01,はくさい,北海道,96.0
9276,2017-06-01,はくさい,北海道,89.0
9277,2017-07-01,はくさい,北海道,56.0
9278,2017-08-01,はくさい,北海道,77.0
9279,2017-09-01,はくさい,北海道,72.0
9280,2017-10-01,はくさい,北海道,52.0
9281,2017-11-01,はくさい,北海道,84.0
9282,2017-12-01,はくさい,北海道,131.0
9283,2018-01-01,はくさい,北海道,181.0
9284,2018-02-01,はくさい,北海道,190.0
9285,2018-03-01,はくさい,北海道,168.0
9286,2018-04-01,はくさい,北海道,69.0
9287,2018-05-01,はくさい,北海道,87.0
9288,2018-06-01,はくさい,北海道,88.0
9289,2018-07-01,はくさい,北海道,92.0
9290,2018-08-01,はくさい,北海道,133.0
9291,2018-09-01,はくさい,北海道,81.0
9292,2018-10-01,はくさい,北海道,70.0
9293,2018-11-01,はくさい,北海道,55.0
9294,2018-12-01,はくさい,北海道,52.0
9295,2019-01-01,はくさい,北海道,44.0
9296,2019-02-01,はくさい,北海道,46.0
9297,2019-03-01,はくさい,北海道,58.0
9298,2019-04-01,はくさい,北海道,88.0
9299,2019-05-01,はくさい,北海道,77.0
9300,2019-06-01,はくさい,北海道,85.0
9301,2019-07-01,はくさい,北海道,70.0
9302,2019-08-01,はくさい,北海道,103.0
9303,2019-09-01,はくさい,北海道,80.0
9304,2019-10-01,はくさい,北海道,49.0
9305,2019-11-01,はくさい,北海道,59.0
9306,2016-01-01,はくさい,北陸,70.0
9307,2016-02-01,はくさい,北陸,92.0
9308,2016-03-01,はくさい,北陸,123.0
9309,2016-04-01,はくさい,北陸,115.0
9310,2016-05-01,はくさい,北陸,87.0
9311,2016-06-01,はくさい,北陸,80.0
9312,2016-07-01,はくさい,北陸,51.0
9313,2016-08-01,はくさい,北陸,55.0
9314,2016-09-01,はくさい,北陸,102.0
9315,2016-10-01,はくさい,北陸,163.0
9316,2016-11-01,はくさい,北陸,143.0
9317,2016-12-01,はくさい,北陸,98.0
9318,2017-01-01,はくさい,北陸,110.0
9319,2017-02-01,はくさい,北陸,115.0
9320,2017-03-01,はくさい,北陸,125.0
9321,2017-04-01,はくさい,北陸,166.0
9322,2017-05-01,はくさい,北陸,91.0
9323,2017-06-01,はくさい,北陸,81.0
9324,2017-07-01,はくさい,北陸,52.0
9325,2017-08-01,はくさい,北陸,99.0
9326,2017-09-01,はくさい,北陸,120.0
9327,2017-10-01,はくさい,北陸,50.0
9328,2017-11-01,はくさい,北陸,91.0
9329,2017-12-01,はくさい,北陸,135.0
9330,2018-01-01,はくさい,北陸,191.0
9331,2018-02-01,はくさい,北陸,194.0
9332,2018-03-01,はくさい,北陸,140.0
9333,2018-04-01,はくさい,北陸,63.0
9334,2018-05-01,はくさい,北陸,80.0
9335,2018-06-01,はくさい,北陸,85.0
9336,2018-07-01,はくさい,北陸,83.0
9337,2018-08-01,はくさい,北陸,172.0
9338,2018-09-01,はくさい,北陸,136.0
9339,2018-10-01,はくさい,北陸,109.0
9340,2018-11-01,はくさい,北陸,63.0
9341,2018-12-01,はくさい,北陸,52.0
9342,2019-01-01,はくさい,北陸,53.0
9343,2019-02-01,はくさい,北陸,49.0
9344,2019-03-01,はくさい,北陸,56.0
9345,2019-04-01,はくさい,北陸,84.0
9346,2019-05-01,はくさい,北陸,70.0
9347,2019-06-01,はくさい,北陸,68.0
9348,2019-07-01,はくさい,北陸,70.0
9349,2019-08-01,はくさい,北陸,109.0
9350,2019-09-01,はくさい,北陸,114.0
9351,2019-10-01,はくさい,北陸,55.0
9352,2019-11-01,はくさい,北陸,77.0
9353,2016-01-01,はくさい,四国,61.0
9354,2016-02-01,はくさい,四国,76.0
9355,2016-03-01,はくさい,四国,119.0
9356,2016-04-01,はくさい,四国,110.0
9357,2016-05-01,はくさい,四国,85.0
9358,2016-06-01,はくさい,四国,92.0
9359,2016-07-01,はくさい,四国,61.0
9360,2016-08-01,はくさい,四国,83.0
9361,2016-09-01,はくさい,四国,108.0
9362,2016-10-01,はくさい,四国,167.0
9363,2016-11-01,はくさい,四国,163.0
9364,2016-12-01,はくさい,四国,84.0
9365,2017-01-01,はくさい,四国,67.0
9366,2017-02-01,はくさい,四国,95.0
9367,2017-03-01,はくさい,四国,112.0
9368,2017-04-01,はくさい,四国,148.0
9369,2017-05-01,はくさい,四国,83.0
9370,2017-06-01,はくさい,四国,98.0
9371,2017-07-01,はくさい,四国,59.0
9372,2017-08-01,はくさい,四国,112.0
9373,2017-09-01,はくさい,四国,130.0
9374,2017-10-01,はくさい,四国,68.0
9375,2017-11-01,はくさい,四国,112.0
9376,2017-12-01,はくさい,四国,130.0
9377,2018-01-01,はくさい,四国,153.0
9378,2018-02-01,はくさい,四国,163.0
9379,2018-03-01,はくさい,四国,103.0
9380,2018-04-01,はくさい,四国,53.0
9381,2018-05-01,はくさい,四国,63.0
9382,2018-06-01,はくさい,四国,92.0
9383,2018-07-01,はくさい,四国,95.0
9384,2018-08-01,はくさい,四国,155.0
9385,2018-09-01,はくさい,四国,133.0
9386,2018-10-01,はくさい,四国,121.0
9387,2018-11-01,はくさい,四国,64.0
9388,2018-12-01,はくさい,四国,35.0
9389,2019-01-01,はくさい,四国,27.0
9390,2019-02-01,はくさい,四国,26.0
9391,2019-03-01,はくさい,四国,59.0
9392,2019-04-01,はくさい,四国,76.0
9393,2019-05-01,はくさい,四国,64.0
